image_path,label
train_dataset/img_412.png,"[('triangle', 'green'), ('triangle', 'blue'), ('square', 'green')]"
train_dataset/img_413.png,"[('triangle', 'red'), ('circle', 'red')]"
train_dataset/img_414.png,[]
train_dataset/img_415.png,"[('circle', 'blue')]"
train_dataset/img_416.png,"[('triangle', 'green'), ('square', 'red')]"
train_dataset/img_417.png,"[('triangle', 'red'), ('circle', 'blue')]"
train_dataset/img_418.png,"[('square', 'blue'), ('circle', 'green'), ('triangle', 'blue'), ('circle', 'red')]"
train_dataset/img_419.png,"[('circle', 'blue'), ('square', 'blue')]"
train_dataset/img_420.png,"[('triangle', 'red'), ('circle', 'green')]"
train_dataset/img_421.png,"[('circle', 'red'), ('square', 'blue'), ('triangle', 'blue')]"
train_dataset/img_422.png,"[('triangle', 'blue'), ('triangle', 'green')]"
train_dataset/img_423.png,"[('square', 'green'), ('square', 'red'), ('triangle', 'red')]"
train_dataset/img_424.png,"[('triangle', 'blue')]"
train_dataset/img_425.png,"[('circle', 'green'), ('square', 'green')]"
train_dataset/img_426.png,"[('square', 'blue'), ('triangle', 'blue')]"
train_dataset/img_427.png,"[('triangle', 'red')]"
train_dataset/img_428.png,[]
train_dataset/img_429.png,"[('circle', 'red'), ('triangle', 'blue')]"
train_dataset/img_430.png,[]
train_dataset/img_431.png,"[('circle', 'green'), ('triangle', 'blue'), ('square', 'blue'), ('circle', 'blue')]"
train_dataset/img_432.png,"[('circle', 'red')]"
train_dataset/img_433.png,"[('triangle', 'green')]"
train_dataset/img_434.png,[]
train_dataset/img_435.png,"[('square', 'green')]"
train_dataset/img_436.png,"[('circle', 'green'), ('triangle', 'red'), ('square', 'green'), ('triangle', 'green')]"
train_dataset/img_437.png,"[('circle', 'green'), ('square', 'green'), ('square', 'red')]"
train_dataset/img_438.png,"[('square', 'green')]"
train_dataset/img_439.png,"[('square', 'green'), ('triangle', 'blue')]"
train_dataset/img_440.png,"[('square', 'red'), ('circle', 'red')]"
train_dataset/img_441.png,"[('triangle', 'blue'), ('square', 'red')]"
train_dataset/img_442.png,"[('circle', 'red'), ('circle', 'green')]"
train_dataset/img_443.png,"[('triangle', 'red'), ('circle', 'green')]"
train_dataset/img_444.png,"[('circle', 'blue'), ('square', 'green')]"
train_dataset/img_445.png,"[('triangle', 'blue'), ('triangle', 'green')]"
train_dataset/img_446.png,"[('square', 'blue')]"
train_dataset/img_447.png,"[('square', 'red'), ('circle', 'blue'), ('triangle', 'red')]"
train_dataset/img_448.png,"[('triangle', 'blue'), ('triangle', 'green'), ('circle', 'blue'), ('square', 'blue')]"
train_dataset/img_449.png,"[('triangle', 'red'), ('circle', 'green'), ('square', 'red')]"
train_dataset/img_450.png,"[('square', 'red')]"
train_dataset/img_451.png,[]
train_dataset/img_452.png,"[('triangle', 'blue')]"
train_dataset/img_453.png,[]
train_dataset/img_454.png,[]
train_dataset/img_455.png,"[('circle', 'green'), ('triangle', 'red'), ('circle', 'blue')]"
train_dataset/img_456.png,"[('triangle', 'blue'), ('circle', 'blue')]"
train_dataset/img_457.png,[]
train_dataset/img_458.png,[]
train_dataset/img_459.png,"[('square', 'green'), ('circle', 'red'), ('square', 'red')]"
train_dataset/img_460.png,"[('square', 'blue'), ('square', 'green')]"
train_dataset/img_461.png,"[('circle', 'blue'), ('circle', 'green'), ('triangle', 'blue'), ('triangle', 'green')]"
train_dataset/img_462.png,"[('circle', 'green'), ('circle', 'red'), ('square', 'green')]"
train_dataset/img_463.png,"[('triangle', 'green'), ('circle', 'blue'), ('circle', 'red')]"
train_dataset/img_464.png,"[('square', 'blue'), ('triangle', 'green')]"
train_dataset/img_465.png,"[('square', 'green')]"
train_dataset/img_466.png,"[('triangle', 'green'), ('circle', 'green')]"
train_dataset/img_467.png,"[('circle', 'blue')]"
train_dataset/img_468.png,"[('square', 'red'), ('circle', 'green')]"
train_dataset/img_469.png,"[('circle', 'blue'), ('square', 'blue')]"
train_dataset/img_470.png,"[('triangle', 'red')]"
train_dataset/img_471.png,"[('triangle', 'blue')]"
train_dataset/img_472.png,"[('square', 'green')]"
train_dataset/img_473.png,"[('square', 'green'), ('circle', 'blue'), ('triangle', 'green'), ('circle', 'green')]"
train_dataset/img_474.png,[]
train_dataset/img_475.png,"[('triangle', 'blue')]"
train_dataset/img_476.png,"[('square', 'blue'), ('triangle', 'blue'), ('square', 'green')]"
train_dataset/img_477.png,[]
train_dataset/img_478.png,"[('square', 'red')]"
train_dataset/img_479.png,"[('square', 'blue')]"
train_dataset/img_480.png,"[('circle', 'green'), ('circle', 'blue'), ('square', 'blue')]"
train_dataset/img_481.png,"[('triangle', 'green'), ('circle', 'green'), ('square', 'blue'), ('square', 'red')]"
train_dataset/img_482.png,"[('square', 'green'), ('triangle', 'blue'), ('square', 'blue')]"
train_dataset/img_483.png,"[('square', 'red'), ('circle', 'green')]"
train_dataset/img_484.png,"[('triangle', 'green')]"
train_dataset/img_485.png,"[('circle', 'blue'), ('triangle', 'red')]"
train_dataset/img_486.png,"[('square', 'blue')]"
train_dataset/img_487.png,"[('triangle', 'red'), ('triangle', 'green')]"
train_dataset/img_488.png,"[('circle', 'green')]"
train_dataset/img_489.png,"[('circle', 'red'), ('circle', 'green'), ('triangle', 'red')]"
train_dataset/img_490.png,"[('square', 'red'), ('circle', 'green')]"
train_dataset/img_491.png,[]
train_dataset/img_492.png,[]
train_dataset/img_493.png,"[('square', 'red'), ('triangle', 'blue'), ('circle', 'green'), ('triangle', 'red')]"
train_dataset/img_494.png,"[('circle', 'blue')]"
train_dataset/img_495.png,"[('triangle', 'blue'), ('circle', 'green'), ('triangle', 'red')]"
train_dataset/img_496.png,[]
train_dataset/img_497.png,[]
train_dataset/img_498.png,[]
train_dataset/img_499.png,"[('triangle', 'green')]"
train_dataset/img_500.png,"[('circle', 'red'), ('triangle', 'red'), ('square', 'green')]"
train_dataset/img_501.png,"[('circle', 'red'), ('triangle', 'red')]"
train_dataset/img_502.png,[]
train_dataset/img_503.png,"[('square', 'red'), ('square', 'blue')]"
train_dataset/img_504.png,"[('triangle', 'blue'), ('triangle', 'red')]"
train_dataset/img_505.png,"[('triangle', 'green')]"
train_dataset/img_506.png,"[('circle', 'red'), ('triangle', 'blue'), ('square', 'green')]"
train_dataset/img_507.png,"[('square', 'red'), ('triangle', 'red')]"
train_dataset/img_508.png,[]
train_dataset/img_509.png,[]
train_dataset/img_510.png,"[('square', 'red')]"
train_dataset/img_511.png,"[('square', 'blue')]"
train_dataset/img_512.png,[]
train_dataset/img_513.png,"[('square', 'green'), ('circle', 'blue'), ('triangle', 'green')]"
train_dataset/img_514.png,[]
train_dataset/img_515.png,"[('circle', 'blue'), ('square', 'blue')]"
train_dataset/img_516.png,"[('triangle', 'red'), ('square', 'red'), ('circle', 'green')]"
train_dataset/img_517.png,"[('triangle', 'green')]"
train_dataset/img_518.png,"[('circle', 'red'), ('triangle', 'red')]"
train_dataset/img_519.png,"[('circle', 'red'), ('square', 'green'), ('circle', 'green')]"
train_dataset/img_520.png,"[('triangle', 'green'), ('circle', 'blue')]"
train_dataset/img_521.png,"[('circle', 'blue'), ('triangle', 'red'), ('square', 'blue'), ('circle', 'green')]"
train_dataset/img_522.png,"[('circle', 'blue'), ('square', 'red')]"
train_dataset/img_523.png,"[('square', 'green')]"
train_dataset/img_524.png,"[('circle', 'red')]"
train_dataset/img_525.png,"[('circle', 'blue')]"
train_dataset/img_526.png,[]
train_dataset/img_527.png,"[('circle', 'blue'), ('triangle', 'green')]"
train_dataset/img_528.png,"[('square', 'green')]"
train_dataset/img_529.png,[]
train_dataset/img_530.png,"[('triangle', 'red'), ('square', 'blue')]"
train_dataset/img_531.png,"[('circle', 'green')]"
train_dataset/img_532.png,"[('circle', 'green'), ('triangle', 'blue'), ('square', 'blue')]"
train_dataset/img_533.png,"[('circle', 'red'), ('circle', 'blue'), ('triangle', 'red')]"
train_dataset/img_534.png,[]
train_dataset/img_535.png,"[('circle', 'green'), ('triangle', 'green'), ('square', 'green')]"
train_dataset/img_536.png,[]
train_dataset/img_537.png,"[('square', 'blue'), ('triangle', 'green'), ('triangle', 'blue')]"
train_dataset/img_538.png,[]
train_dataset/img_539.png,"[('circle', 'red'), ('triangle', 'red'), ('circle', 'blue')]"
train_dataset/img_540.png,"[('circle', 'blue')]"
train_dataset/img_541.png,"[('triangle', 'red')]"
train_dataset/img_542.png,[]
train_dataset/img_543.png,[]
train_dataset/img_544.png,"[('square', 'blue')]"
train_dataset/img_545.png,"[('square', 'red'), ('circle', 'green'), ('triangle', 'green')]"
train_dataset/img_546.png,"[('circle', 'red'), ('square', 'blue'), ('square', 'red'), ('triangle', 'red')]"
train_dataset/img_547.png,"[('square', 'green')]"
train_dataset/img_548.png,"[('triangle', 'blue'), ('square', 'red')]"
train_dataset/img_549.png,"[('square', 'green'), ('circle', 'green')]"
train_dataset/img_550.png,[]
train_dataset/img_551.png,"[('circle', 'blue'), ('square', 'green')]"
train_dataset/img_552.png,"[('circle', 'red'), ('circle', 'blue'), ('square', 'red')]"
train_dataset/img_553.png,"[('triangle', 'red'), ('triangle', 'blue')]"
train_dataset/img_554.png,"[('square', 'red')]"
train_dataset/img_555.png,"[('triangle', 'blue'), ('square', 'blue'), ('circle', 'blue'), ('triangle', 'red')]"
train_dataset/img_556.png,"[('triangle', 'blue')]"
train_dataset/img_557.png,"[('square', 'green'), ('square', 'blue')]"
train_dataset/img_558.png,"[('square', 'blue')]"
train_dataset/img_559.png,"[('square', 'red'), ('circle', 'red'), ('circle', 'blue')]"
train_dataset/img_560.png,"[('square', 'green'), ('circle', 'green'), ('circle', 'blue')]"
train_dataset/img_561.png,"[('circle', 'green'), ('circle', 'red'), ('triangle', 'blue')]"
train_dataset/img_562.png,"[('square', 'green'), ('square', 'blue'), ('triangle', 'red')]"
train_dataset/img_563.png,"[('circle', 'blue'), ('triangle', 'green')]"
train_dataset/img_564.png,"[('square', 'green'), ('triangle', 'red')]"
train_dataset/img_565.png,[]
train_dataset/img_566.png,"[('triangle', 'blue'), ('square', 'green'), ('circle', 'red'), ('triangle', 'red')]"
train_dataset/img_567.png,"[('square', 'green'), ('square', 'red')]"
train_dataset/img_568.png,"[('circle', 'green'), ('square', 'red')]"
train_dataset/img_569.png,"[('circle', 'red')]"
train_dataset/img_570.png,"[('circle', 'red')]"
train_dataset/img_571.png,"[('square', 'blue'), ('circle', 'green'), ('square', 'green')]"
train_dataset/img_572.png,"[('square', 'red')]"
train_dataset/img_573.png,"[('square', 'red'), ('triangle', 'green')]"
train_dataset/img_574.png,"[('circle', 'blue'), ('triangle', 'blue'), ('triangle', 'red'), ('circle', 'red')]"
train_dataset/img_575.png,"[('triangle', 'green'), ('circle', 'red')]"
train_dataset/img_576.png,"[('square', 'red')]"
train_dataset/img_577.png,[]
train_dataset/img_578.png,"[('circle', 'green'), ('triangle', 'red')]"
train_dataset/img_579.png,"[('circle', 'green')]"
train_dataset/img_580.png,"[('circle', 'red')]"
train_dataset/img_581.png,[]
train_dataset/img_582.png,"[('square', 'red'), ('triangle', 'red')]"
train_dataset/img_583.png,"[('circle', 'green')]"
train_dataset/img_584.png,"[('circle', 'blue'), ('square', 'blue'), ('circle', 'green')]"
train_dataset/img_585.png,"[('square', 'red')]"
train_dataset/img_586.png,"[('circle', 'red'), ('square', 'green'), ('triangle', 'green')]"
train_dataset/img_587.png,"[('square', 'blue')]"
train_dataset/img_588.png,"[('square', 'green'), ('square', 'blue')]"
train_dataset/img_589.png,[]
train_dataset/img_590.png,"[('square', 'blue'), ('triangle', 'blue'), ('circle', 'red')]"
train_dataset/img_591.png,[]
train_dataset/img_592.png,"[('square', 'red'), ('triangle', 'red')]"
train_dataset/img_593.png,"[('square', 'red'), ('circle', 'red'), ('triangle', 'red'), ('circle', 'green')]"
train_dataset/img_594.png,"[('square', 'green'), ('triangle', 'blue'), ('triangle', 'green')]"
train_dataset/img_595.png,"[('circle', 'red'), ('circle', 'blue')]"
train_dataset/img_596.png,"[('triangle', 'blue'), ('circle', 'blue')]"
train_dataset/img_597.png,[]
train_dataset/img_598.png,"[('square', 'green')]"
train_dataset/img_599.png,"[('square', 'green'), ('triangle', 'red'), ('triangle', 'green'), ('circle', 'red')]"
train_dataset/img_600.png,"[('square', 'red')]"
train_dataset/img_601.png,"[('triangle', 'blue'), ('circle', 'green')]"
train_dataset/img_602.png,"[('triangle', 'blue'), ('circle', 'blue')]"
train_dataset/img_603.png,"[('triangle', 'blue'), ('triangle', 'red')]"
train_dataset/img_604.png,"[('square', 'green'), ('triangle', 'blue'), ('triangle', 'red')]"
train_dataset/img_605.png,"[('circle', 'red')]"
train_dataset/img_606.png,"[('square', 'red'), ('circle', 'red'), ('circle', 'green'), ('square', 'green')]"
train_dataset/img_607.png,"[('circle', 'blue')]"
train_dataset/img_608.png,"[('square', 'green')]"
train_dataset/img_609.png,[]
train_dataset/img_610.png,"[('circle', 'green'), ('circle', 'red'), ('circle', 'blue'), ('square', 'red')]"
train_dataset/img_611.png,"[('triangle', 'green')]"
train_dataset/img_612.png,"[('square', 'blue'), ('square', 'green')]"
train_dataset/img_613.png,"[('circle', 'green')]"
train_dataset/img_614.png,[]
train_dataset/img_615.png,"[('triangle', 'red'), ('triangle', 'green')]"
train_dataset/img_616.png,"[('triangle', 'green'), ('triangle', 'blue'), ('circle', 'red')]"
train_dataset/img_617.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'green')]"
train_dataset/img_618.png,"[('triangle', 'green'), ('circle', 'green')]"
train_dataset/img_619.png,"[('circle', 'blue'), ('circle', 'green')]"
train_dataset/img_620.png,"[('circle', 'red'), ('circle', 'green')]"
train_dataset/img_621.png,"[('triangle', 'green')]"
train_dataset/img_622.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'red')]"
train_dataset/img_623.png,[]
train_dataset/img_624.png,"[('circle', 'green'), ('square', 'blue'), ('triangle', 'green')]"
train_dataset/img_625.png,"[('circle', 'red'), ('triangle', 'green'), ('circle', 'blue')]"
train_dataset/img_626.png,"[('square', 'blue'), ('circle', 'red')]"
train_dataset/img_627.png,"[('circle', 'red')]"
train_dataset/img_628.png,"[('triangle', 'green'), ('circle', 'blue')]"
train_dataset/img_629.png,"[('triangle', 'blue'), ('square', 'red'), ('circle', 'red')]"
train_dataset/img_630.png,"[('circle', 'red'), ('circle', 'blue')]"
train_dataset/img_631.png,"[('circle', 'red')]"
train_dataset/img_632.png,"[('triangle', 'green'), ('triangle', 'blue')]"
train_dataset/img_633.png,"[('square', 'red')]"
train_dataset/img_634.png,"[('square', 'blue'), ('triangle', 'red')]"
train_dataset/img_635.png,"[('square', 'green'), ('circle', 'red'), ('square', 'blue')]"
train_dataset/img_636.png,"[('square', 'green'), ('triangle', 'green'), ('circle', 'red'), ('triangle', 'blue')]"
train_dataset/img_637.png,[]
train_dataset/img_638.png,"[('triangle', 'red'), ('circle', 'red'), ('square', 'red'), ('square', 'blue')]"
train_dataset/img_639.png,"[('circle', 'green')]"
train_dataset/img_640.png,"[('triangle', 'blue')]"
train_dataset/img_641.png,"[('triangle', 'blue'), ('circle', 'green'), ('circle', 'blue')]"
train_dataset/img_642.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'green')]"
train_dataset/img_643.png,"[('square', 'blue')]"
train_dataset/img_644.png,[]
train_dataset/img_645.png,"[('triangle', 'red')]"
train_dataset/img_646.png,"[('circle', 'green'), ('triangle', 'green')]"
train_dataset/img_647.png,"[('triangle', 'blue'), ('square', 'green'), ('triangle', 'green')]"
train_dataset/img_648.png,"[('circle', 'red'), ('triangle', 'green'), ('square', 'green')]"
train_dataset/img_649.png,"[('circle', 'red')]"
train_dataset/img_650.png,"[('circle', 'red'), ('circle', 'green')]"
train_dataset/img_651.png,"[('square', 'green')]"
train_dataset/img_652.png,"[('triangle', 'red')]"
train_dataset/img_653.png,"[('circle', 'blue'), ('triangle', 'blue'), ('square', 'green')]"
train_dataset/img_654.png,"[('circle', 'red')]"
train_dataset/img_655.png,"[('square', 'blue'), ('square', 'red'), ('triangle', 'green'), ('circle', 'blue')]"
train_dataset/img_656.png,"[('square', 'blue')]"
train_dataset/img_657.png,"[('triangle', 'red')]"
train_dataset/img_658.png,"[('triangle', 'red'), ('square', 'red'), ('triangle', 'blue')]"
train_dataset/img_659.png,"[('square', 'red'), ('square', 'green')]"
train_dataset/img_660.png,"[('circle', 'red')]"
train_dataset/img_661.png,"[('triangle', 'green')]"
train_dataset/img_662.png,"[('square', 'red'), ('triangle', 'blue')]"
train_dataset/img_663.png,[]
train_dataset/img_664.png,"[('circle', 'red'), ('circle', 'blue'), ('square', 'red')]"
train_dataset/img_665.png,"[('square', 'green'), ('circle', 'green')]"
train_dataset/img_666.png,"[('square', 'green'), ('triangle', 'red')]"
train_dataset/img_667.png,[]
train_dataset/img_668.png,"[('square', 'red'), ('square', 'blue'), ('circle', 'red')]"
train_dataset/img_669.png,"[('square', 'red')]"
train_dataset/img_670.png,"[('triangle', 'green')]"
train_dataset/img_671.png,"[('circle', 'blue'), ('square', 'red'), ('circle', 'red')]"
train_dataset/img_672.png,"[('circle', 'green'), ('square', 'green')]"
train_dataset/img_673.png,"[('square', 'blue')]"
train_dataset/img_674.png,"[('square', 'blue')]"
train_dataset/img_675.png,"[('triangle', 'green'), ('circle', 'blue')]"
train_dataset/img_676.png,"[('circle', 'blue'), ('square', 'blue')]"
train_dataset/img_677.png,[]
train_dataset/img_678.png,"[('circle', 'green'), ('triangle', 'green'), ('square', 'green')]"
train_dataset/img_679.png,"[('square', 'green')]"
train_dataset/img_680.png,"[('triangle', 'green'), ('square', 'green')]"
train_dataset/img_681.png,"[('circle', 'green'), ('square', 'blue')]"
train_dataset/img_682.png,"[('triangle', 'green'), ('square', 'red'), ('triangle', 'red')]"
